"layer","id","total_time","sub_sec_cnt","sub_acc_cnt","dep","MERGE"
"15271",1,2745,1735,18,0,670,42
"15272",1,1538,2535,18,0,728,42
"15273",1,3027,2345,13,0,613,36
"15274",1,686,2432,17,0,668,45
"15275",1,1523,2318,14,0,950,22
"15276",1,1821,2948,17,0,675,40
"15277",1,1684,2145,18,0,639,47
"15278",1,1828,2374,18,0,737,41
"15279",1,2268,2230,17,0,717,41
"15280",1,3065,2590,17,0,715,39
"15281",1,149,2483,18,0,722,45
"15282",1,3027,1832,13,0,610,37
"15283",1,1795,3742,15,0,721,40
"15284",1,2622,2692,15,0,726,38
"15285",1,840,3222,16,0,729,40
"15286",1,624,2369,14,0,745,20
"15287",1,1899,3489,17,0,744,41
"15288",1,2818,3479,17,0,730,40
"15289",1,659,2386,17,0,742,42
"15290",1,120,2501,18,0,655,42
"15291",1,2219,2482,13,0,753,31
"15292",1,2214,2188,14,0,873,19
"15293",1,519,2868,16,0,651,41
"15294",1,2541,2272,17,0,671,41
"15295",1,2092,2345,17,0,740,42
"15296",1,2281,2324,18,0,665,44
"15297",1,1101,2939,18,0,721,41
"15298",1,3027,2232,13,0,604,40
"15299",1,2428,1904,16,0,686,42
"15300",1,1185,1937,18,0,695,41
"15301",1,2414,1883,16,0,643,39
"15302",1,382,1645,13,0,595,36
"15303",1,854,4060,18,0,804,41
"15304",1,579,2609,15,0,689,38
"15305",1,1455,3038,15,0,676,38
"15306",1,1991,3090,18,0,688,47
"15307",1,2130,2082,17,0,705,41
"15308",1,2209,2393,17,0,696,40
"15309",1,3027,2402,13,0,622,37
"15310",1,2537,2820,18,0,602,41
"15311",1,234,1830,11,0,743,27
"15312",1,262,2945,18,0,756,44
"15313",1,514,2383,13,0,622,37
"15314",1,2639,3154,18,0,701,41
"15315",1,1637,2489,17,0,697,40
"15316",1,2505,2402,8,0,700,24
"15317",1,1148,3195,15,0,665,38
"15318",1,651,2508,18,0,733,41
"15319",1,1974,2010,17,0,660,46
"15320",1,1338,2720,18,0,722,43
"15321",1,2471,2431,17,0,658,41
"15322",1,1954,1688,5,0,662,18
"15323",1,2910,2726,16,0,754,38
"15324",1,2963,2965,18,0,712,46
"15325",1,1710,2224,17,0,719,40
"15326",1,2763,2533,18,0,656,46
"15327",1,2696,2252,8,0,1227,29
"15328",1,604,2218,14,0,920,21
"15329",1,2500,2632,18,0,702,46
"15330",1,610,2316,18,0,601,42
"15331",1,2563,2587,16,0,690,40
"15332",1,2082,3497,18,0,668,42
"15333",1,1576,2002,15,0,696,38
"15334",1,2576,1742,18,0,681,46
"15335",1,1665,2072,15,0,693,15
"15336",1,3027,2957,13,0,614,38
"15337",1,331,1696,5,0,593,17
"15338",1,1983,3020,18,0,691,42
"15339",1,2733,2620,17,0,655,41
"15340",1,2079,2671,18,0,701,42
"15341",1,1927,2017,17,0,728,45
"15342",1,1113,2405,17,0,663,40
"15343",1,1931,2727,18,0,703,46
"15344",1,1286,2003,17,0,709,47
"15345",1,2376,2578,17,0,671,45
"15346",1,2057,2058,16,0,713,38
"15347",1,3016,1823,18,0,647,46
"15348",1,1550,1846,3,0,785,11
"15349",1,1260,2329,8,0,706,27
"15350",1,1160,2477,17,0,671,43
"15351",1,1099,2088,16,0,689,43
"15352",1,2718,1826,8,0,745,24
"15353",1,1337,2600,17,0,634,40
"15354",1,825,2332,16,0,669,44
"15355",1,918,3826,9,0,1533,48
"15356",1,1580,1978,15,0,649,38
"15357",1,2048,3313,17,0,767,41
"15358",1,3027,3363,13,0,683,38
"15359",1,2527,2917,13,0,737,36
"15360",1,267,9763,100,0,6123,160
"15361",1,1006,2637,13,0,675,30
"15362",1,1963,4281,15,0,2552,40
"15363",1,2607,2744,15,0,677,39
"15364",1,2513,2625,17,0,723,41
"15365",1,61,4181,11,0,2861,49
"15366",1,480,2318,18,0,676,41
"15367",1,3067,1948,18,0,668,42
"15368",1,2700,1940,2,0,640,6
"15369",1,1551,3336,14,0,721,19
"15370",1,864,2555,14,0,1038,24
"15371",1,650,2977,15,0,651,39
"15372",1,786,1878,2,0,572,38
"15373",1,436,2353,8,0,692,24
"15374",1,2069,2865,18,0,696,41
"15375",1,2898,2480,18,0,664,41
"15376",1,3027,2166,13,0,641,37
"15377",1,1741,2310,15,0,806,39
"15378",1,1421,2371,17,0,713,46
"15379",1,742,3709,18,0,751,46
"15380",1,1791,1875,17,0,676,45
"15381",1,1735,2695,18,0,826,45
"15382",1,2422,2311,18,0,649,42
"15383",1,2936,2544,17,0,610,41
"15384",1,2816,1912,17,0,725,39
"15385",1,2628,2531,11,0,1231,23
"15386",1,136,3399,15,0,794,55
"15387",1,1788,2774,18,0,793,41
"15388",1,853,3322,18,0,808,43
"15389",1,77,2757,16,0,693,40
"15390",1,1093,3317,14,0,880,19
"15391",1,534,3960,17,0,791,44
"15392",1,295,1837,16,0,748,38
"15393",1,637,1916,17,0,689,39
"15394",1,1343,2142,14,0,832,27
"15395",1,2736,2173,15,0,668,38
"15396",1,344,2322,17,0,729,40
"15397",1,1498,2156,18,0,683,42
"15398",1,39,1964,13,0,666,27
"15399",1,1431,2137,17,0,807,40
"15400",1,3002,2074,15,0,662,38
"15401",1,3018,2720,17,0,669,39
"15402",1,2724,1938,13,0,692,27
"15403",1,20,2054,16,0,655,38
"15404",1,1247,1969,11,0,689,29
"15405",1,2129,2900,12,0,1336,28
"15406",1,2995,2117,15,0,766,37
"15407",1,2969,2644,16,0,754,39
"15408",1,2875,4171,13,0,3116,17
"15409",1,1915,2318,18,0,801,41
"15410",1,807,2206,9,0,1121,30
"15411",1,1327,1815,18,0,735,40
"15412",1,2727,3415,18,0,840,43
"15413",1,108,2942,18,0,757,42
"15414",1,2587,2814,18,0,701,40
"15415",1,445,3547,15,0,1617,58
"15416",1,1001,3153,18,0,765,42
"15417",1,45,2242,18,0,671,40
"15418",1,909,2264,17,0,675,45
"15419",1,1590,4222,18,0,1815,57
"15420",1,119,2527,17,0,679,45
"15421",1,2488,2647,17,0,761,41
"15422",1,1367,1805,7,0,729,28
"15423",1,1133,1818,16,0,641,38
"15424",1,1012,2414,15,0,661,38
"15425",1,2496,1688,1,0,602,13
"15426",1,2778,4230,13,0,692,37
"15427",1,583,4780,15,0,837,39
"15428",1,313,2231,16,0,697,40
"15429",1,2357,2131,13,0,794,30
"15430",1,1326,3242,12,0,888,37
"15431",1,1966,2669,17,0,760,40
"15432",1,2180,1979,11,0,692,29
"15433",1,420,2706,18,0,735,47
"15434",1,3080,2084,1,0,668,37
"15435",1,634,2000,18,0,784,41
"15436",1,2499,2615,18,0,698,45
"15437",1,247,2480,18,0,722,42
"15438",1,1786,3738,18,0,771,53
"15439",1,1500,4515,12,0,1367,41
"15440",1,232,1790,9,0,686,29
"15441",1,578,3029,18,0,681,42
"15442",1,1631,2017,4,0,806,37
"15443",1,2461,3932,18,0,828,40
"15444",1,529,3072,12,0,1021,54
"15445",1,2863,2194,17,0,757,45
"15446",1,536,3223,17,0,766,40
"15447",1,1980,2066,7,0,1061,21
"15448",1,1034,2549,17,0,772,45
"15449",1,2460,1800,13,0,659,36
"15450",1,1615,1859,15,0,678,37
"15451",1,2535,2743,17,0,745,41
"15452",1,597,2117,16,0,614,40
"15453",1,1356,2402,13,0,617,37
"15454",1,1697,4596,26,0,3154,25
"15455",1,517,3063,17,0,662,40
"15456",1,1051,2839,18,0,644,41
"15457",1,724,1945,2,0,593,44
"15458",1,1081,2558,15,0,684,42
"15459",1,980,2764,16,0,677,38
"15460",1,384,2158,13,0,717,27
"15461",1,1892,2790,18,0,634,41
"15462",1,904,2918,17,0,786,41
"15463",1,1858,2317,1,0,696,25
"15464",1,1793,3149,18,0,695,42
"15465",1,1525,2009,11,0,710,27
"15466",1,1944,2445,18,0,646,45
"15467",1,2929,2429,18,0,712,41
"15468",1,222,2738,18,0,806,43
"15469",1,2491,1744,8,0,723,24
"15470",1,956,2894,18,0,700,46
"15471",1,1592,2562,18,0,663,45
"15472",1,1088,1715,5,0,664,17
"15473",1,754,1792,17,0,643,40
"15474",1,746,1655,17,0,642,40
"15475",1,1468,2376,18,0,680,46
"15476",1,2295,2104,7,0,922,31
"15477",1,533,3384,13,0,1523,25
"15478",1,520,3950,13,0,1418,19
"15479",1,1162,2094,17,0,732,41
"15480",1,2665,2211,17,0,700,40
"15481",1,422,2715,17,0,745,40
"15482",1,2867,4333,22,0,2082,35
"15483",1,1416,2177,16,0,705,40
"15484",1,674,2239,15,0,736,39
"15485",1,2304,3168,7,0,1452,28
"15486",1,1527,2128,11,0,953,27
"15487",1,2448,1814,13,0,735,28
"15488",1,1341,3223,8,0,694,37
"15489",1,1284,2607,16,0,705,44
"15490",1,1706,2134,11,0,641,25
"15491",1,2279,1897,8,0,604,24
"15492",1,1881,4133,25,0,2588,31
"15493",1,424,2820,6,0,823,36
"15494",1,2493,4923,36,0,3152,25
"15495",1,2757,2631,15,0,736,43
"15496",1,1700,2697,17,0,676,40
"15497",1,1486,2037,6,0,747,35
"15498",1,1754,3431,18,0,686,43
"15499",1,1476,8364,97,0,3691,354
"15500",1,2945,3360,17,0,887,41
"15501",1,2599,3467,18,0,833,42
"15502",1,1989,4523,17,0,698,42
"15503",1,1318,2248,5,0,848,17
"15504",1,596,3233,6,0,1177,18
"15505",1,1407,2430,18,0,665,46
"15506",1,623,2642,17,0,732,41
"15507",1,2292,2532,18,0,714,41
"15508",1,765,2987,8,0,825,50
"15509",1,1900,2054,17,0,736,46
"15510",1,27,3506,18,0,639,48
"15511",1,243,3957,17,0,725,63
"15512",1,1275,8044,97,0,2049,349
"15513",1,847,4500,18,0,788,42
"15514",1,2656,2954,17,0,734,43
"15515",1,87,2564,19,0,212,20
"15516",1,1061,3383,17,0,708,45
"15517",1,1854,4956,17,0,855,43
"15518",1,2278,2970,18,0,690,42
"15519",1,881,9251,12,0,4066,33
"15520",1,433,5678,18,0,1710,42
"15521",1,311,41586,802,0,22572,1167
"15522",1,43,5481,17,0,1253,41
"15523",1,804,1683,3,0,556,18
"15524",1,803,3988,17,0,711,42
"15525",1,1346,3943,17,0,683,41
"15526",1,2459,3539,18,0,733,41
"15527",1,1276,1743,1,0,585,22
"15528",1,134,2910,18,0,761,46
"15529",1,2313,2207,15,0,707,38
"15530",1,778,2337,17,0,698,59
"15531",1,2441,2896,18,0,747,46
"15532",1,1736,3011,17,0,724,47
"15533",1,351,2693,16,0,657,41
"15534",1,1366,2639,15,0,603,38
"15535",1,2605,6441,26,0,1908,91
"15536",1,29,1967,11,0,679,26
"15537",1,330,3018,18,0,696,41
"15538",1,683,3477,16,0,705,46
"15539",1,2338,2819,17,0,760,39
"15540",1,793,1819,8,0,803,24
"15541",1,2118,2864,16,0,673,40
"15542",1,1223,2814,8,0,1484,31
"15543",1,33,2166,18,0,763,43
"15544",1,200,2958,18,0,703,42
"15545",1,2866,1841,4,0,795,7
"15546",1,1866,2854,15,0,709,39
"15547",1,589,2464,16,0,766,48
"15548",1,1026,4118,18,0,710,43
"15549",1,1259,2687,13,0,639,36
"15550",1,22,2940,13,0,687,28
"15551",1,150,3013,16,0,707,47
"15552",1,1546,2455,15,0,682,43
"15553",1,3019,1861,17,0,711,45
"15554",1,545,2710,18,0,692,43
"15555",1,910,2802,17,0,761,47
"15556",1,858,2829,14,0,1387,29
"15557",1,1372,2066,11,0,752,28
"15558",1,2669,1908,8,0,706,28
"15559",1,2336,2590,18,0,665,42
"15560",1,1487,3827,18,0,653,46
"15561",1,2050,3696,18,0,702,41
"15562",1,1945,3115,17,0,703,44
"15563",1,1230,2529,13,0,915,34
"15564",1,2326,2453,18,0,778,41
"15565",1,882,2261,18,0,714,42
"15566",1,2467,3022,17,0,688,40
"15567",1,381,3086,18,0,744,40
"15568",1,700,2540,6,0,1212,22
"15569",1,1685,1841,15,0,775,39
"15570",1,1709,2475,18,0,712,41
"15571",1,912,1978,11,0,811,26
"15572",1,146,2758,18,0,697,42
"15573",1,2933,2785,16,0,737,39
"15574",1,2776,2437,7,0,947,23
"15575",1,1895,1858,18,0,643,42
"15576",1,2024,2117,17,0,684,40
"15577",1,1142,2127,16,0,693,40
"15578",1,1171,2051,7,0,918,28
"15579",1,2952,3354,17,0,1416,45
"15580",1,51,2566,15,0,916,35
"15581",1,565,1976,4,0,729,23
"15582",1,1960,2915,15,0,1108,44
"15583",1,2228,4816,6,0,885,14
"15584",1,1617,3214,17,0,687,46
"15585",1,586,1876,16,0,768,39
"15586",1,823,1961,4,0,927,26
"15587",1,2709,4453,30,0,3161,58
"15588",1,1350,2327,16,0,718,45
"15589",1,2928,2121,15,0,687,38
"15590",1,1689,1806,15,0,699,37
"15591",1,2697,2068,11,0,720,26
"15592",1,2781,1818,15,0,707,38
"15593",1,439,1878,17,0,745,40
"15594",1,1004,2821,18,0,732,43
"15595",1,667,2249,8,0,736,28
"15596",1,936,4260,20,0,2476,25
"15597",1,2026,1807,18,0,662,42
"15598",1,563,1861,18,0,712,41
"15599",1,2041,2358,17,0,680,43
"15600",1,1827,2901,10,0,816,52
"15601",1,2992,3557,18,0,733,43
"15602",1,707,2038,18,0,711,46
"15603",1,371,4504,18,0,704,43
"15604",1,1686,4084,18,0,692,40
"15605",1,1999,2311,18,0,1108,13
"15606",1,1597,8464,19,0,7349,17
"15607",1,1231,2878,18,0,734,42
"15608",1,820,1952,18,0,683,45
"15609",1,768,2718,18,0,817,42
"15610",1,2346,2396,69,0,338,80
"15611",1,2030,1726,18,0,660,44
"15612",1,2848,2472,18,0,741,48
"15613",1,2400,2066,18,0,721,43
"15614",1,2168,2162,18,0,725,43
"15615",1,932,5071,36,0,1945,109
"15616",1,5,4414,21,0,866,56
"15617",1,1457,4985,18,0,806,41
"15618",1,2652,2173,18,0,731,43
"15619",1,2049,2743,17,0,752,42
"15620",1,1388,3580,18,0,858,44
"15621",1,1574,2342,18,0,667,40
"15622",1,1730,2724,17,0,781,47
"15623",1,2891,3196,19,0,1209,39
"15624",1,1494,2472,17,0,693,45
"15625",1,805,2076,17,0,695,45
"15626",1,289,3305,17,0,703,40
"15627",1,2495,2655,17,0,729,44
"15628",1,2474,2703,17,0,695,40
"15629",1,2105,2510,17,0,809,44
"15630",1,3044,9562,110,0,4716,355
"15631",1,1070,2663,17,0,779,41
"15632",1,1901,2613,17,0,658,42
"15633",1,2373,2096,17,0,705,44
"15634",1,1008,2392,16,0,791,40
"15635",1,2850,3947,17,0,788,41
"15636",1,1572,3806,15,0,731,39
"15637",1,1518,4636,48,0,1746,90
"15638",1,551,3206,16,0,646,40
"15639",1,2999,2344,15,0,626,39
"15640",1,791,1933,16,0,698,39
"15641",1,1884,6139,82,0,3676,158
"15642",1,1497,2525,13,0,705,26
"15643",1,2315,3321,14,0,1971,21
"15644",1,2815,1898,16,0,746,40
"15645",1,1102,2910,8,0,505,40
"15646",1,1355,3982,35,0,2287,74
"15647",1,501,2197,14,0,822,43
"15648",1,1582,2952,8,0,770,24
"15649",1,2171,4646,50,0,3332,80
"15650",1,1535,1841,3,0,640,24
"15651",1,697,1915,15,0,623,37
"15652",1,2840,1962,13,0,670,36
"15653",1,4,1866,9,0,746,33
"15654",1,1480,2645,15,0,669,38
"15655",1,916,1984,13,0,734,37
"15656",1,1197,2214,7,0,1028,31
"15657",1,2174,2269,17,0,722,40
"15658",1,1426,2707,17,0,734,40
"15659",1,1818,3207,12,0,1454,29
"15660",1,2812,2043,18,0,773,42
"15661",1,492,2424,18,0,690,43
"15662",1,2367,2414,18,0,654,41
"15663",1,2146,2978,14,0,750,58
"15664",1,1556,2332,18,0,736,45
"15665",1,348,4330,18,0,690,43
"15666",1,922,3410,6,0,1152,40
"15667",1,253,2654,18,0,664,47
"15668",1,857,2531,18,0,702,46
"15669",1,2901,2121,18,0,657,45
"15670",1,1021,3271,18,0,692,42
"15671",1,279,2835,18,0,723,40
"15672",1,2264,2355,4,0,696,23
"15673",1,1933,3343,18,0,665,43
"15674",1,2290,2818,18,0,732,41
"15675",1,2392,2889,18,0,720,41
"15676",1,1178,3210,17,0,738,45
"15677",1,1184,1910,4,0,733,26
"15678",1,2106,2997,17,0,696,50
"15679",1,1127,2335,18,0,788,41
"15680",1,233,3263,17,0,690,41
"15681",1,892,2201,17,0,711,43
"15682",1,1167,2590,20,0,1158,35
"15683",1,2675,2377,17,0,741,40
"15684",1,240,2953,20,0,784,35
"15685",1,2062,2993,17,0,722,41
"15686",1,1036,2369,16,0,706,40
"15687",1,28,2441,17,0,643,44
"15688",1,2774,2806,6,0,964,34
"15689",1,1623,3046,17,0,790,39
"15690",1,2253,2249,16,0,717,42
"15691",1,2154,5957,58,0,2572,107
"15692",1,796,3827,16,0,699,40
"15693",1,1826,2681,13,0,744,31
"15694",1,364,1977,5,0,693,19
"15695",1,971,2410,15,0,657,43
"15696",1,2520,2606,11,0,670,28
"15697",1,877,2416,15,0,654,38
"15698",1,859,4473,51,0,1415,95
"15699",1,317,2293,13,0,717,28
"15700",1,1723,1679,8,0,670,28
"15701",1,3041,3427,20,0,932,49
"15702",1,1314,2047,8,0,709,26
"15703",1,396,2087,8,0,675,34
"15704",1,592,11556,242,0,5251,785
"15705",1,2636,2750,3,0,916,21
"15706",1,2610,5003,27,0,1383,50
"15707",1,2553,2434,13,0,672,36
"15708",1,2195,1774,15,0,622,42
"15709",1,1050,4740,78,0,2524,157
"15710",1,1800,2840,17,0,834,41
"15711",1,2667,10985,250,0,4577,835
"15712",1,976,2477,18,0,641,43
"15713",1,2506,1838,9,0,736,45
"15714",1,2362,3909,18,0,664,41
"15715",1,3062,2294,1,0,540,2
"15716",1,978,4002,13,0,703,38
"15717",1,2135,4382,15,0,745,38
"15718",1,2616,1632,3,0,598,29
"15719",1,1217,2690,18,0,751,42
"15720",1,1496,1796,17,0,622,42
"15721",1,72,1889,18,0,703,40
"15722",1,2646,2373,18,0,690,41
"15723",1,2166,3360,18,0,680,42
"15724",1,959,2602,18,0,666,41
"15725",1,1271,3694,17,0,626,45
"15726",1,2469,2200,12,0,1173,19
"15727",1,2032,2547,18,0,660,46
"15728",1,1643,2094,18,0,675,42
"15729",1,2151,2801,17,0,596,42
"15730",1,419,2564,16,0,644,39
"15731",1,1098,1663,17,0,636,41
"15732",1,283,2051,18,0,652,42
"15733",1,2432,2128,18,0,736,42
"15734",1,997,2413,16,0,679,42
"15735",1,695,2717,10,0,762,31
"15736",1,663,2071,15,0,655,43
"15737",1,499,2437,17,0,816,46
"15738",1,2437,1999,17,0,653,40
"15739",1,328,1823,17,0,643,41
"15740",1,607,2033,17,0,636,40
"15741",1,121,3436,36,0,1892,85
"15742",1,42,2363,11,0,681,26
"15743",1,2084,2205,16,0,622,39
"15744",1,2043,1880,8,0,683,24
"15745",1,2791,2241,10,0,1061,31
"15746",1,1155,4930,39,0,3444,61
"15747",1,484,2261,8,0,728,25
"15748",1,402,2190,11,0,1000,30
"15749",1,1377,1959,17,0,724,45
"15750",1,2694,2276,18,0,653,47
"15751",1,1896,5687,69,0,2072,120
"15752",1,248,2613,13,0,722,39
"15753",1,366,2654,15,0,753,38
"15754",1,1810,2586,18,0,755,48
"15755",1,2889,13340,208,0,6386,635
"15756",1,2531,3280,18,0,617,43
"15757",1,1575,2509,13,0,616,36
"15758",1,2067,2545,18,0,698,43
"15759",1,1917,3424,17,0,672,39
"15760",1,542,3197,15,0,677,40
"15761",1,744,3827,18,0,709,45
"15762",1,1513,3731,18,0,675,43
"15763",1,1834,3748,18,0,706,41
"15764",1,2254,2501,18,0,789,65
"15765",1,1359,2305,13,0,792,37
"15766",1,2881,2399,18,0,724,42
"15767",1,2001,2534,17,0,722,41
"15768",1,2845,2257,15,0,1080,43
"15769",1,2594,2970,18,0,673,74
"15770",1,721,3454,18,0,651,46
"15771",1,1201,3150,18,0,721,43
"15772",1,285,3291,18,0,745,42
"15773",1,591,2620,18,0,831,42
"15774",1,2232,2846,18,0,710,42
"15775",1,2809,2678,17,0,852,42
"15776",1,2341,2304,18,0,746,43
"15777",1,109,2473,17,0,813,40
"15778",1,440,2934,17,0,655,71
"15779",1,614,3348,18,0,588,46
"15780",1,2893,2892,18,0,671,43
"15781",1,870,2923,18,0,905,42
"15782",1,955,2761,18,0,787,43
"15783",1,30,2903,18,0,719,41
"15784",1,2717,2278,17,0,711,39
"15785",1,2023,3251,18,0,900,41
"15786",1,2511,3336,17,0,644,47
"15787",1,379,2286,17,0,700,40
"15788",1,298,1989,18,0,685,44
"15789",1,2914,2207,18,0,851,44
"15790",1,954,2435,18,0,658,42
"15791",1,183,2557,16,0,665,40
"15792",1,2483,2177,17,0,688,40
"15793",1,1415,3022,18,0,806,43
"15794",1,2224,2482,15,0,691,40
"15795",1,2075,2459,17,0,676,43
"15796",1,2561,2448,17,0,665,41
"15797",1,1727,2004,16,0,698,40
"15798",1,2989,3127,18,0,1014,41
"15799",1,1655,2171,17,0,677,41
"15800",1,1943,4529,18,0,820,47
"15801",1,934,2708,13,0,934,31
"15802",1,1573,2697,16,0,736,45
"15803",1,900,2066,17,0,803,41
"15804",1,3007,2127,15,0,797,43
"15805",1,2801,3119,17,0,1102,40
"15806",1,2902,2840,17,0,861,40
"15807",1,75,4105,17,0,838,41
"15808",1,1374,3253,16,0,735,44
"15809",1,544,2794,13,0,763,31
"15810",1,182,2728,16,0,760,39
"15811",1,2053,2794,17,0,859,41
"15812",1,198,2591,17,0,900,40
"15813",1,47,2047,15,0,927,38
"15814",1,942,2206,13,0,928,41
"15815",1,2820,2260,16,0,922,39
"15816",1,3022,2089,16,0,851,41
"15817",1,426,2738,8,0,760,23
"15818",1,1342,1534,5,0,249,6
"15819",1,1052,3523,15,0,966,38
"15820",1,1852,2615,17,0,766,44
"15821",1,2592,2790,15,0,891,37
"15822",1,1308,2998,18,0,825,46
"15823",1,2711,2526,16,0,1157,40
"15824",1,2556,2779,13,0,1047,28
"15825",1,361,1961,18,0,909,48
"15826",1,690,2031,18,0,813,45
"15827",1,257,2406,11,0,1078,26
"15828",1,2196,5985,27,0,2509,39
"15829",1,556,1887,18,0,740,42
"15830",1,1369,2833,18,0,917,42
"15831",1,684,2982,8,0,1056,24
"15832",1,1598,2106,13,0,683,36
"15833",1,1836,2040,9,0,872,36
"15834",1,642,2429,18,0,795,42
"15835",1,2466,2384,18,0,729,48
"15836",1,1905,2910,13,0,746,37
"15837",1,2042,3545,15,0,778,43
"15838",1,2547,2766,15,0,909,38
"15839",1,1548,3314,17,0,663,42
"15840",1,2393,2741,17,0,831,46
"15841",1,2687,1912,17,0,688,39
"15842",1,1602,3454,17,0,651,45
"15843",1,1164,3082,18,0,637,41
"15844",1,1714,1790,18,0,722,40
"15845",1,1890,3198,17,0,623,41
"15846",1,712,3283,18,0,620,47
"15847",1,25,2490,17,0,647,45
"15848",1,1787,3474,18,0,682,46
"15849",1,1147,2196,18,0,665,47
"15850",1,829,2725,16,0,633,45
"15851",1,1037,2563,15,0,683,38
"15852",1,454,2773,18,0,763,43
"15853",1,408,2380,18,0,673,41
"15854",1,354,3517,20,0,1902,37
"15855",1,894,3076,18,0,683,42
"15856",1,1287,2608,18,0,649,42
"15857",1,1871,2408,10,0,1047,32
"15858",1,2039,1957,13,0,654,28
"15859",1,1816,3108,18,0,687,43
"15860",1,1688,2974,18,0,600,42
"15861",1,7,2988,18,0,659,45
"15862",1,2286,2359,18,0,708,47
"15863",1,1293,2356,11,0,630,25
"15864",1,2272,2637,17,0,674,39
"15865",1,3004,2916,7,0,1831,23
"15866",1,2446,2701,17,0,756,40
"15867",1,630,2964,8,0,732,24
"15868",1,627,4847,17,0,791,41
"15869",1,111,4011,17,0,667,40
"15870",1,571,4818,17,0,675,44
"15871",1,889,2782,2,0,924,13
"15872",1,264,2248,5,0,671,17
"15873",1,2726,3541,16,0,692,39
"15874",1,2473,4199,17,0,716,41
"15875",1,641,4724,16,0,682,41
"15876",1,1569,3532,10,0,933,27
"15877",1,2199,2836,13,0,654,36
"15878",1,2542,2368,11,0,653,28
"15879",1,1906,2816,1,0,816,5
"15880",1,99,4044,15,0,678,43
"15881",1,2282,4183,16,0,747,40
"15882",1,2953,3187,15,0,612,40
"15883",1,79,3279,8,0,805,24
"15884",1,1064,3718,10,0,987,29
"15885",1,661,4197,17,0,620,40
"15886",1,2968,4237,18,0,749,44
"15887",1,500,4228,16,0,702,44
"15888",1,2858,3813,15,0,684,39
"15889",1,522,2212,13,0,691,27
"15890",1,2633,2712,18,0,795,43
"15891",1,665,2323,11,0,623,27
"15892",1,451,3535,18,0,770,48
"15893",1,2846,2733,18,0,591,45
"15894",1,2705,3532,18,0,647,47
"15895",1,2660,2896,18,0,740,40
"15896",1,1279,2904,17,0,704,45
"15897",1,1144,4778,19,0,1524,33
"15898",1,2148,3334,18,0,665,41
"15899",1,2332,6447,58,0,3209,110
"15900",1,741,2452,18,0,665,41
"15901",1,1168,2589,3,0,271,26
"15902",1,2621,2731,4,0,270,27
"15903",1,201,3758,18,0,651,43
"15904",1,2918,3099,17,0,716,41
"15905",1,580,1672,67,0,612,12
"15906",1,898,1901,17,0,700,46
"15907",1,1670,1688,69,0,363,13
"15908",1,98,2525,18,0,817,46
"15909",1,1207,2577,18,0,852,42
"15910",1,2127,1839,3,0,740,16
"15911",1,209,2425,17,0,689,41
"15912",1,983,2429,17,0,609,43
"15913",1,1932,3105,1,0,1710,4
"15914",1,310,3652,18,0,691,40
"15915",1,710,4105,18,0,691,41
"15916",1,3023,3111,16,0,682,43
"15917",1,2645,3060,224,0,1112,31
"15918",1,3015,2378,224,0,306,31
"15919",1,979,1685,3,0,637,17
"15920",1,1055,3564,15,0,706,39
"15921",1,711,2532,17,0,731,41
"15922",1,320,2778,17,0,666,43
"15923",1,1844,3032,224,0,557,33
"15924",1,62,2133,224,0,340,36
"15925",1,1296,3846,16,0,668,39
"15926",1,34,2629,59,0,393,82
"15927",1,1395,2465,17,0,719,45
"15928",1,1719,3696,13,0,688,32
"15929",1,2419,3853,17,0,737,43
"15930",1,372,3395,59,0,260,12
"15931",1,1811,1711,193,0,280,29
"15932",1,2490,2072,11,0,717,29
"15933",1,474,1309,68,0,278,12
"15934",1,1161,3316,15,0,725,43
"15935",1,1373,3023,194,0,303,29
"15936",1,1545,3892,13,0,697,42
"15937",1,1048,1354,3,0,214,6
"15938",1,2759,4407,16,0,799,41
"15939",1,2475,2789,15,0,840,42
"15940",1,2775,1950,13,0,732,30
"15941",1,1092,3485,13,0,654,42
"15942",1,376,1844,11,0,621,28
"15943",1,2655,3832,15,0,760,43
"15944",1,2731,4928,17,0,740,44
"15945",1,1460,3507,8,0,762,34
"15946",1,1427,2945,9,0,779,16
"15947",1,842,1834,8,0,668,26
"15948",1,2832,3359,18,0,715,41
"15949",1,2907,3383,17,0,766,47
"15950",1,2934,1789,18,0,732,46
"15951",1,1120,3219,18,0,690,41
"15952",1,1059,4028,18,0,633,48
"15953",1,700,1834,6,0,660,23
"15954",1,2819,1904,6,0,818,24
"15955",1,141,2682,18,0,628,42
"15956",1,64,2369,18,0,766,43
"15957",1,2412,3085,18,0,1045,43
"15958",1,254,3013,18,0,706,41
"15959",1,123,2880,18,0,711,46
"15960",1,969,1880,6,0,769,24
"15961",1,986,2777,18,0,780,43
"15962",1,851,3163,18,0,750,50
"15963",1,46,2746,18,0,761,48
"15964",1,944,3178,18,0,836,41
"15965",1,2052,2416,4,0,788,38
"15966",1,1704,2514,7,0,835,33
"15967",1,1518,4910,48,0,1372,92
"15968",1,2054,2120,17,0,674,40
"15969",1,1952,2369,17,0,696,41
"15970",1,2829,3750,17,0,741,40
"15971",1,2764,4018,16,0,665,39
"15972",1,2143,2468,17,0,786,40
"15973",1,2240,4025,16,0,728,38
"15974",1,1344,2576,17,0,785,42
"15975",1,1444,4385,16,0,795,39
